3.283780533663187978e-02,4.194531383963130688e-02,4.194531383963130688e-02,4.628125814525925474e-02,3.405569394997692151e-02,4.336075035373866682e-02,5.578977854126344893e-02,3.920209908417766898e-02,6.840048872223111753e-02,5.249234452403204326e-02,6.649325797675778582e-02,5.578977854126344893e-02,7.434357967353491525e-02,1.122000014142743030e-01,9.190890286470508597e-02,9.671449083541615310e-02,1.205739235063518766e-01,1.122000014142743030e-01,1.177342201985582537e-01,1.355234312123646534e-01
8.432568805670588308e-01,8.157996016793247485e-01,8.157996016793247485e-01,8.227611311847858877e-01,8.087766408531559259e-01,8.499527820590179195e-01,8.760095323435060921e-01,8.432568805670588308e-01,8.364917269672454969e-01,8.499527820590179195e-01,9.570018766607334415e-01,9.355747663273509263e-01,9.068326156080590561e-01,8.087766408531559259e-01,8.364917269672454969e-01,9.127514449091719273e-01,9.127514449091719273e-01,9.410638475366561728e-01,9.355747663273509263e-01,8.823341060052024565e-01
8.432568805670588308e-01,7.506487747663402876e-01,8.227611311847858877e-01,8.364917269672454969e-01,8.499527820590179195e-01,8.499527820590179195e-01,8.364917269672454969e-01,8.227611311847858877e-01,8.296591700943269920e-01,7.945549861353609078e-01,8.016943732798659239e-01,7.728168572392336566e-01,9.185859084117029560e-01,8.364917269672454969e-01,8.823341060052024565e-01,7.506487747663402876e-01,8.016943732798659239e-01,7.281180938121734059e-01,7.431754172704978512e-01,8.631298073294118023e-01
9.671826079736071113e-01,8.565776570304101112e-01,9.355747663273509263e-01,8.631298073294118023e-01,7.801138976105426170e-01,7.356643213004004922e-01,8.499527820590179195e-01,8.364917269672454969e-01,8.087766408531559259e-01,8.631298073294118023e-01,8.565776570304101112e-01,7.356643213004004922e-01,8.696076127190353056e-01,8.364917269672454969e-01,9.721389167339319348e-01,8.499527820590179195e-01,8.885799552510740273e-01,8.696076127190353056e-01,8.227611311847858877e-01,7.654720129278237417e-01
1.355234312123646534e-01,1.551982551917416298e-01,2.756901997361810297e-01,1.451166255052060983e-01,4.932400001320168953e-02,8.501829800400496906e-02,6.745348601254600451e-01,8.885799552510740273e-01,8.087766408531559259e-01,6.822520889595315996e-01,7.654720129278237417e-01,7.654720129278237417e-01,4.481894739714121778e-01,8.062974718984827760e-02,1.042523599418428287e-01,2.603291251466208767e-01,3.937759076329758190e-01,7.580818193675329386e-01,9.299983189721635624e-01,8.087766408531559259e-01
2.022076892416330152e-02,8.539128218153625369e-03,1.031978387584043567e-02,3.506886661108874967e-03,1.709996106863590111e-03,7.034427650888815109e-02,9.570018766607334415e-01,8.157996016793247485e-01,8.227611311847858877e-01,5.133964594469954124e-01,1.694293574807190228e-01,1.845561350661113764e-02,2.835411771591530173e-03,1.443548062482127511e-02,1.160830461840081651e-02,1.095378275985847694e-02,3.530071221100746642e-02,7.034427650888815109e-02,2.049332951227374466e-01,4.623482507496676219e-01
1.964370592385127935e-03,8.727356373811386014e-02,3.743668286066162976e-01,2.135090827282594694e-01,6.441826318409778034e-03,1.845561350661113764e-02,1.000000000000000000e+00,8.157996016793247485e-01,3.872430375499715249e-01,2.304307766069529917e-02,1.443548062482127511e-02,1.966119332414818510e-01,3.872430375499715249e-01,2.603291251466208767e-01,1.160830461840081651e-02,2.113799881487312543e-02,1.845561350661113764e-02,7.985453375450176153e-03,3.530071221100746642e-02,2.178936077705614371e-01
0.000000000000000000e+00,1.657852041110337016e-01,8.631298073294118023e-01,8.157996016793247485e-01,9.190890286470508597e-02,4.932400001320168953e-02,1.000000000000000000e+00,3.313598785178459294e-01,3.920209908417766898e-02,1.160830461840081651e-02,1.095042448311553951e-01,6.435574776879691150e-01,8.296591700943269920e-01,8.087766408531559259e-01,4.480593091050694143e-02,1.678118641333475880e-02,5.071240406431937013e-03,7.849534993980722408e-02,4.070269633708833990e-01,7.728168572392336566e-01
1.389903732334302417e-04,1.966119332414818510e-01,9.299983189721635624e-01,7.873607263491047004e-01,6.976349323660323565e-01,7.356643213004004922e-01,4.695035693825077017e-01,4.778714205480658062e-02,1.845561350661113764e-02,1.473481499911575687e-03,3.743668286066162976e-01,8.364917269672454969e-01,9.299983189721635624e-01,9.410638475366561728e-01,2.504414472941249303e-02,9.112630473073394730e-03,1.885408720245419500e-01,4.839582928760117198e-01,7.801138976105426170e-01,8.227611311847858877e-01
1.053764607875164053e-03,1.845978552409220652e-01,9.068326156080590561e-01,8.157996016793247485e-01,8.296591700943269920e-01,8.087766408531559259e-01,1.768940481360377071e-01,1.845561350661113764e-02,1.760718152973548764e-02,3.473759375931833362e-05,7.873607263491047004e-01,7.728168572392336566e-01,8.227611311847858877e-01,7.945549861353609078e-01,1.517823944538202463e-01,3.139380216022009673e-01,6.202863025285355603e-01,7.356643213004004922e-01,7.506487747663402876e-01,7.281180938121734059e-01
1.473481499911575687e-03,2.049332951227374466e-01,9.068326156080590561e-01,8.296591700943269920e-01,9.243351303325635371e-01,7.129308119273716216e-01,3.530071221100746642e-02,1.369692253578792124e-02,1.031978387584043567e-02,4.259950323543993549e-04,8.631298073294118023e-01,7.654720129278237417e-01,9.008303805892233784e-01,7.281180938121734059e-01,6.668040629520443074e-01,7.129308119273716216e-01,8.432568805670588308e-01,9.068326156080590561e-01,8.631298073294118023e-01,7.873607263491047004e-01
4.259950323543993549e-04,2.862739768968839416e-01,9.299983189721635624e-01,7.873607263491047004e-01,9.621368791861156788e-01,4.137432759123399473e-01,8.539128218153625369e-03,3.283780533663187978e-02,1.031978387584043567e-02,3.128783819424103114e-04,7.205393704966189805e-01,7.801138976105426170e-01,8.885799552510740273e-01,8.499527820590179195e-01,8.364917269672454969e-01,6.976349323660323565e-01,7.052950996702692654e-01,8.087766408531559259e-01,8.087766408531559259e-01,7.580818193675329386e-01
3.473759375931833362e-05,3.807730839686436775e-01,8.885799552510740273e-01,7.205393704966189805e-01,1.000000000000000000e+00,2.360863743626340494e-01,5.965922255202928473e-03,3.530071221100746642e-02,1.519556386303469800e-02,1.389903732334302417e-04,4.205187571831088267e-01,8.499527820590179195e-01,7.431754172704978512e-01,8.631298073294118023e-01,6.590624226043722000e-01,8.565776570304101112e-01,8.823341060052024565e-01,8.823341060052024565e-01,8.016943732798659239e-01,7.580818193675329386e-01
7.816895986651968325e-05,4.273523111624525361e-01,8.227611311847858877e-01,7.129308119273716216e-01,1.000000000000000000e+00,2.862739768968839416e-01,6.936953482902826276e-03,1.443548062482127511e-02,9.706125367926443995e-03,9.706125367926443995e-03,4.480593091050694143e-02,8.565776570304101112e-01,8.760095323435060921e-01,6.899530217983611546e-01,8.016943732798659239e-01,8.296591700943269920e-01,7.356643213004004922e-01,8.016943732798659239e-01,8.087766408531559259e-01,8.157996016793247485e-01
2.172193410990783124e-04,4.411889284989639615e-01,8.364917269672454969e-01,8.016943732798659239e-01,9.410638475366561728e-01,5.283504042030134906e-01,8.539128218153625369e-03,1.160830461840081651e-02,1.031978387584043567e-02,2.304307766069529917e-02,2.172193410990783124e-04,3.196769918392595167e-01,8.157996016793247485e-01,6.976349323660323565e-01,9.464650201634539073e-01,7.052950996702692654e-01,7.654720129278237417e-01,8.016943732798659239e-01,7.873607263491047004e-01,7.801138976105426170e-01
2.172193410990783124e-04,4.552430558612345912e-01,9.068326156080590561e-01,8.885799552510740273e-01,8.016943732798659239e-01,7.506487747663402876e-01,1.095378275985847694e-02,2.608138481110730197e-02,2.823075884314035777e-02,6.441826318409778034e-03,1.095378275985847694e-02,1.228353793163618028e-02,3.196769918392595167e-01,9.127514449091719273e-01,8.087766408531559259e-01,8.432568805670588308e-01,9.299983189721635624e-01,6.047939830865797228e-01,2.049332951227374466e-01,1.016950122860868361e-01
1.389903732334302417e-04,5.893433232705205249e-01,8.760095323435060921e-01,6.899530217983611546e-01,8.631298073294118023e-01,9.464650201634539073e-01,2.314391460421283964e-01,5.509104161527488344e-03,2.504414472941249303e-02,1.597739086300967518e-02,1.678118641333475880e-02,1.031978387584043567e-02,6.936953482902826276e-03,5.249234452403204326e-02,2.504294347817622168e-01,4.205187571831088267e-01,1.586702650223338895e-01,3.920209908417766898e-02,3.530071221100746642e-02,1.095042448311553951e-01
1.254758661221814847e-03,1.386679419229152610e-01,5.816399395919333859e-01,8.499527820590179195e-01,7.431754172704978512e-01,9.410638475366561728e-01,6.668040629520443074e-01,7.640014071360770598e-02,2.113799881487312543e-02,1.095378275985847694e-02,1.678118641333475880e-02,2.714348853539971101e-02,2.113799881487312543e-02,1.932672596889629252e-02,1.443548062482127511e-02,3.870140613310621251e-03,2.835411771591530173e-03,1.678118641333475880e-02,1.451166255052060983e-01,4.912543923117883016e-01
1.845561350661113764e-02,7.451446419153529184e-03,1.418654629071494366e-01,9.008303805892233784e-01,7.728168572392336566e-01,7.506487747663402876e-01,8.631298073294118023e-01,6.357995768420761085e-01,9.671449083541615310e-02,2.823075884314035777e-02,9.112630473073394730e-03,1.031978387584043567e-02,9.706125367926443995e-03,7.985453375450176153e-03,6.441826318409778034e-03,3.506886661108874967e-03,5.412470279245074067e-02,2.007410633322394833e-01,6.280416329320027691e-01,8.432568805670588308e-01
5.059753199669067003e-01,5.434396242352482753e-01,6.125362177841072731e-01,9.068326156080590561e-01,8.087766408531559259e-01,8.016943732798659239e-01,7.945549861353609078e-01,6.822520889595315996e-01,8.631298073294118023e-01,3.937759076329758190e-01,1.095042448311553951e-01,4.055922607472098318e-02,1.932672596889629252e-02,2.403147214558341849e-02,8.957024154201444210e-02,2.360863743626340494e-01,4.985940056860673208e-01,6.745348601254600451e-01,7.945549861353609078e-01,7.281180938121734059e-01
