2.467488699610404651e-03,1.918180031978537238e-03,8.334911314316332046e-03,5.824169701217665231e-03,6.771720920320165732e-03,1.408525566100797023e-02,1.558834479424077782e-02,9.473324709815005365e-03,8.894386223823496848e-03,1.007188965649212509e-02,7.273727967475558664e-03,4.542039508250824559e-03,1.637180050699357445e-02,1.408525566100797023e-02,2.467488699610404651e-03,1.198705494289496222e-02,8.334911314316332046e-03,4.151295622462121068e-03,2.184046645061787657e-03,8.334911314316332046e-03
3.778680627612205235e-03,1.438878935050219750e-03,2.467488699610404651e-03,2.768585924490989027e-03,3.087423019948941968e-03,4.542039508250824559e-03,4.151295622462121068e-03,4.151295622462121068e-03,6.288580151711854228e-03,7.794742561126093844e-03,1.482623452271098624e-02,5.378358879424528609e-03,1.438878935050219750e-03,2.467488699610404651e-03,2.768585924490989027e-03,1.007188965649212509e-02,3.778680627612205235e-03,5.824169701217665231e-03,4.542039508250824559e-03,7.273727967475558664e-03
2.467488699610404651e-03,2.768585924490989027e-03,1.438878935050219750e-03,4.151295622462121068e-03,5.824169701217665231e-03,5.824169701217665231e-03,4.542039508250824559e-03,9.473324709815005365e-03,1.717682160744078701e-02,2.467488699610404651e-03,7.273727967475558664e-03,8.334911314316332046e-03,2.768585924490989027e-03,2.467488699610404651e-03,7.634012399167211787e-05,0.000000000000000000e+00,1.438878935050219750e-03,1.029046165388120557e-03,4.160191459525976122e-04,6.288580151711854228e-03
1.132857803933505665e-02,5.111621178233610036e-02,4.508132401265322470e-02,6.470933340944526324e-02,7.842073742404712111e-02,8.708627894538396863e-02,8.267487901517327209e-02,1.143582408550030266e-01,6.470933340944526324e-02,3.951883787932471831e-02,1.199013523801127357e-01,3.624832826399175256e-01,6.562368360204622331e-01,7.832747106835282747e-01,6.715349532582569614e-01,6.102581591941841355e-01,1.986443551597269763e-01,6.470933340944526324e-02,1.007188965649212509e-02,5.378358879424528609e-03
2.570380366124378479e-01,8.320782383903081447e-01,8.184277353471732797e-01,8.520649338896632008e-01,8.714229666581985168e-01,9.364199464618200297e-01,9.080930094496588723e-01,9.626155798626029325e-01,5.197123191670118825e-01,6.485760147693060418e-01,8.901107687206210040e-01,9.772892304098690364e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.139251161116722644e-01,9.523970307630762466e-01,9.626155798626029325e-01,5.873479231549599833e-01,1.440396908001582710e-01,5.378358879424528609e-03
1.789998097963469148e-01,9.139251161116722644e-01,8.585896409823288167e-01,8.454703265643641608e-01,8.184277353471732797e-01,8.839582833647650073e-01,8.115103632148981117e-01,8.901107687206210040e-01,8.777285795644487187e-01,8.714229666581985168e-01,9.626155798626029325e-01,9.309227771972075072e-01,8.839582833647650073e-01,8.839582833647650073e-01,7.975015086327325031e-01,7.904142590823017844e-01,9.080930094496588723e-01,9.021792424217945916e-01,5.949721577140719697e-01,1.800363400552289911e-02
1.986443551597269763e-01,9.724853927395630260e-01,8.320782383903081447e-01,8.388075079053303185e-01,8.045342585093813170e-01,8.252843482285827648e-01,7.320286002842448791e-01,8.839582833647650073e-01,7.688477797763761945e-01,1.866777086695969867e-01,3.095291699443273870e-01,8.115103632148981117e-01,8.901107687206210040e-01,9.080930094496588723e-01,9.080930094496588723e-01,8.320782383903081447e-01,7.688477797763761945e-01,8.961848053049833451e-01,8.714229666581985168e-01,3.564230878319099571e-02
2.287364744946877027e-01,9.772892304098690364e-01,7.615650488804525109e-01,8.184277353471732797e-01,8.115103632148981117e-01,7.975015086327325031e-01,7.095203950098694090e-01,9.309227771972075072e-01,4.904797733212303834e-01,3.055536718462444567e-04,3.319321212688661898e-02,8.184277353471732797e-01,9.196746525739609712e-01,7.688477797763761945e-01,8.252843482285827648e-01,7.904142590823017844e-01,8.520649338896632008e-01,7.832747106835282747e-01,7.615650488804525109e-01,2.247289591118026286e-02
1.906060826822043586e-01,9.575498026178232980e-01,8.320782383903081447e-01,7.688477797763761945e-01,7.975015086327325031e-01,7.688477797763761945e-01,8.520649338896632008e-01,9.471575463009682672e-01,5.050178072248261429e-01,0.000000000000000000e+00,1.336520004483099031e-02,7.975015086327325031e-01,8.839582833647650073e-01,8.320782383903081447e-01,8.320782383903081447e-01,7.832747106835282747e-01,8.115103632148981117e-01,8.252843482285827648e-01,8.184277353471732797e-01,5.111621178233610036e-02
1.573565257883632329e-01,9.196746525739609712e-01,8.184277353471732797e-01,7.832747106835282747e-01,8.252843482285827648e-01,7.904142590823017844e-01,8.585896409823288167e-01,9.471575463009682672e-01,5.495093806219417676e-01,3.392497045008396954e-05,1.482623452271098624e-02,7.904142590823017844e-01,8.777285795644487187e-01,8.388075079053303185e-01,8.520649338896632008e-01,8.115103632148981117e-01,8.252843482285827648e-01,8.520649338896632008e-01,8.520649338896632008e-01,6.111184955199910201e-02
1.408439964641869380e-01,9.021792424217945916e-01,8.252843482285827648e-01,8.045342585093813170e-01,8.454703265643641608e-01,7.975015086327325031e-01,8.388075079053303185e-01,9.139251161116722644e-01,5.197123191670118825e-01,0.000000000000000000e+00,1.132857803933505665e-02,7.468730128029196225e-01,8.520649338896632008e-01,8.388075079053303185e-01,8.839582833647650073e-01,8.520649338896632008e-01,7.904142590823017844e-01,8.252843482285827648e-01,8.454703265643641608e-01,6.111184955199910201e-02
1.539459986948660819e-01,9.309227771972075072e-01,8.454703265643641608e-01,8.184277353471732797e-01,8.454703265643641608e-01,7.760851166924959132e-01,8.045342585093813170e-01,8.777285795644487187e-01,5.197123191670118825e-01,0.000000000000000000e+00,1.069024945368144373e-02,7.095203950098694090e-01,8.045342585093813170e-01,7.832747106835282747e-01,8.115103632148981117e-01,7.615650488804525109e-01,7.320286002842448791e-01,7.688477797763761945e-01,8.045342585093813170e-01,5.596801478474339175e-02
1.643438146268928479e-01,9.418317067906204487e-01,8.454703265643641608e-01,8.115103632148981117e-01,8.320782383903081447e-01,7.688477797763761945e-01,8.045342585093813170e-01,8.777285795644487187e-01,5.721490084943918752e-01,4.160191459525976122e-04,1.637180050699357445e-02,7.320286002842448791e-01,7.832747106835282747e-01,7.245555217794337199e-01,7.019635203875496110e-01,6.026097167580189984e-01,6.791670001857155192e-01,7.019635203875496110e-01,7.468730128029196225e-01,4.803812967604733503e-02
1.440396908001582710e-01,9.080930094496588723e-01,8.115103632148981117e-01,7.904142590823017844e-01,8.252843482285827648e-01,7.832747106835282747e-01,8.320782383903081447e-01,9.080930094496588723e-01,5.420141530845593580e-01,4.160191459525976122e-04,1.885246962338437207e-02,7.688477797763761945e-01,8.320782383903081447e-01,7.904142590823017844e-01,7.688477797763761945e-01,6.485760147693060418e-01,6.332438931183452802e-01,6.179150105735851106e-01,6.409108352922558982e-01,3.319321212688661898e-02
1.143582408550030266e-01,8.585896409823288167e-01,7.760851166924959132e-01,7.760851166924959132e-01,8.252843482285827648e-01,7.904142590823017844e-01,8.388075079053303185e-01,9.139251161116722644e-01,5.050178072248261429e-01,2.121353875204992114e-04,1.972356644437483347e-02,7.904142590823017844e-01,8.777285795644487187e-01,8.777285795644487187e-01,8.714229666581985168e-01,7.615650488804525109e-01,6.638906891288933743e-01,6.102581591941841355e-01,6.026097167580189984e-01,2.860752283352609171e-02
1.013078642655523137e-01,8.320782383903081447e-01,7.615650488804525109e-01,7.688477797763761945e-01,8.252843482285827648e-01,7.760851166924959132e-01,8.184277353471732797e-01,8.961848053049833451e-01,5.721490084943918752e-01,1.438878935050219750e-03,2.543173581985390397e-02,8.115103632148981117e-01,8.839582833647650073e-01,8.777285795644487187e-01,8.714229666581985168e-01,7.615650488804525109e-01,7.688477797763761945e-01,6.867841978900737221e-01,6.562368360204622331e-01,3.564230878319099571e-02
1.346085716207049421e-01,7.975015086327325031e-01,7.904142590823017844e-01,7.832747106835282747e-01,7.904142590823017844e-01,7.832747106835282747e-01,7.760851166924959132e-01,8.714229666581985168e-01,6.255777659944470326e-01,5.435628657989993728e-04,1.558834479424077782e-02,7.832747106835282747e-01,8.839582833647650073e-01,8.650428321994597658e-01,8.777285795644487187e-01,8.320782383903081447e-01,7.688477797763761945e-01,6.943839141850741692e-01,7.542393159908988842e-01,4.956180651478497151e-02
1.171061314295320788e-01,7.615650488804525109e-01,7.760851166924959132e-01,7.760851166924959132e-01,7.975015086327325031e-01,7.904142590823017844e-01,7.904142590823017844e-01,8.777285795644487187e-01,5.797394180319999091e-01,5.435628657989993728e-04,1.885246962338437207e-02,8.115103632148981117e-01,9.139251161116722644e-01,8.839582833647650073e-01,8.961848053049833451e-01,8.650428321994597658e-01,8.777285795644487187e-01,7.904142590823017844e-01,7.904142590823017844e-01,6.289345622025299676e-02
1.116570808703965245e-01,7.615650488804525109e-01,7.904142590823017844e-01,8.045342585093813170e-01,8.388075079053303185e-01,8.320782383903081447e-01,8.252843482285827648e-01,9.080930094496588723e-01,5.570317317037346561e-01,1.029046165388120557e-03,2.153352623037521271e-02,8.184277353471732797e-01,9.080930094496588723e-01,8.520649338896632008e-01,8.454703265643641608e-01,8.454703265643641608e-01,8.454703265643641608e-01,7.394686073042365804e-01,6.638906891288933743e-01,4.654477018587156734e-02
1.256361975988763147e-01,7.975015086327325031e-01,8.388075079053303185e-01,8.650428321994597658e-01,8.901107687206210040e-01,8.777285795644487187e-01,8.650428321994597658e-01,9.418317067906204487e-01,5.797394180319999091e-01,2.768585924490989027e-03,2.343554032520539857e-02,7.760851166924959132e-01,8.585896409823288167e-01,7.542393159908988842e-01,7.320286002842448791e-01,7.760851166924959132e-01,7.019635203875496110e-01,5.873479231549599833e-01,4.341613865018841834e-01,2.343554032520539857e-02
