1.000000000000000000e+00,9.820056745048413305e-01,1.000000000000000000e+00,9.724853927395630260e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.471575463009682672e-01,9.772892304098690364e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.626155798626029325e-01,1.000000000000000000e+00,9.309227771972075072e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.523970307630762466e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01
9.956317252597673972e-01,9.626155798626029325e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01,9.911767481823660075e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.956317252597673972e-01,9.956317252597673972e-01,9.724853927395630260e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01,9.675941548119035840e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.523970307630762466e-01,9.911767481823660075e-01,9.820056745048413305e-01
1.000000000000000000e+00,9.418317067906204487e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01,9.866347999551690062e-01,1.000000000000000000e+00,7.832747106835282747e-01,9.139251161116722644e-01,9.418317067906204487e-01,7.904142590823017844e-01,4.761123990379783066e-01,3.941621357412103954e-01,2.824446182769650981e-01,2.984936333452945512e-01,4.205988165630255016e-01,8.839582833647650073e-01,9.139251161116722644e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.575498026178232980e-01,9.911767481823660075e-01,9.820056745048413305e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.570317317037346561e-01,2.379085381047199299e-01,8.052841833563449681e-02,1.090020547264995143e-01,1.715566918785010331e-01,1.346085716207049421e-01,1.789998097963469148e-01,1.377004932566470996e-01,1.752491840595671313e-01,1.789998097963469148e-01,1.828091329333161041e-01,3.877021270048251478e-01,9.021792424217945916e-01,9.956317252597673972e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01,9.626155798626029325e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.377004932566470996e-01,1.063925690442967670e-01,1.945947902187760981e-01,1.090020547264995143e-01,1.440396908001582710e-01,1.256361975988763147e-01,1.346085716207049421e-01,1.116570808703965245e-01,1.608222661073319404e-01,1.063925690442967670e-01,8.267487901517327209e-02,1.472881848843445030e-01,6.255777659944470326e-01,9.675941548119035840e-01
9.575498026178232980e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.724853927395630260e-01,1.000000000000000000e+00,8.184277353471732797e-01,6.844580294769690709e-02,1.643438146268928479e-01,2.198224564661892533e-01,5.420141530845593580e-01,9.080930094496588723e-01,8.961848053049833451e-01,9.196746525739609712e-01,9.471575463009682672e-01,6.026097167580189984e-01,9.400775323790278026e-02,2.287364744946877027e-01,1.315676215984543651e-01,4.549099539306156736e-01,9.675941548119035840e-01
9.575498026178232980e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.911767481823660075e-01,1.000000000000000000e+00,4.006827158778050180e-01,8.486065276685669789e-02,1.945947902187760981e-01,1.143582408550030266e-01,7.615650488804525109e-01,9.866347999551690062e-01,8.961848053049833451e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.949721577140719697e-01,1.013078642655523137e-01,1.679217616096918830e-01,1.090020547264995143e-01,4.410248595778515912e-01,9.418317067906204487e-01
9.956317252597673972e-01,1.000000000000000000e+00,9.575498026178232980e-01,9.911767481823660075e-01,1.000000000000000000e+00,1.643438146268928479e-01,1.063925690442967670e-01,1.227445061766086615e-01,2.242474049159678684e-01,8.714229666581985168e-01,8.961848053049833451e-01,9.196746525739609712e-01,1.000000000000000000e+00,8.585896409823288167e-01,1.828091329333161041e-01,1.171061314295320788e-01,1.408439964641869380e-01,2.379085381047199299e-01,8.454703265643641608e-01,1.000000000000000000e+00
9.866347999551690062e-01,1.000000000000000000e+00,9.866347999551690062e-01,9.820056745048413305e-01,1.000000000000000000e+00,7.842073742404712111e-02,1.116570808703965245e-01,1.608222661073319404e-01,2.619857577767810142e-01,9.196746525739609712e-01,1.000000000000000000e+00,9.139251161116722644e-01,4.205988165630255016e-01,8.708627894538396863e-02,1.143582408550030266e-01,1.377004932566470996e-01,1.472881848843445030e-01,5.271135642209106020e-01,9.471575463009682672e-01,9.866347999551690062e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.772892304098690364e-01,9.772892304098690364e-01,2.971568936679103504e-02,2.646584407208992309e-02,3.440446477644506368e-02,1.199013523801127357e-01,1.906060826822043586e-01,1.573565257883632329e-01,1.199013523801127357e-01,1.256361975988763147e-01,1.408439964641869380e-01,1.608222661073319404e-01,1.573565257883632329e-01,5.345481859687276627e-01,8.388075079053303185e-01,1.000000000000000000e+00,9.820056745048413305e-01
9.866347999551690062e-01,1.000000000000000000e+00,9.820056745048413305e-01,9.866347999551690062e-01,1.000000000000000000e+00,5.596801478474339175e-02,7.036736420974921968e-02,1.038280341290107045e-01,2.619857577767810142e-01,1.377004932566470996e-01,1.539459986948660819e-01,1.828091329333161041e-01,1.505900858377975937e-01,1.256361975988763147e-01,2.111632421547951777e-01,6.179150105735851106e-01,9.364199464618200297e-01,9.911767481823660075e-01,1.000000000000000000e+00,9.772892304098690364e-01
9.911767481823660075e-01,1.000000000000000000e+00,9.772892304098690364e-01,9.772892304098690364e-01,1.000000000000000000e+00,4.224259066861226625e-02,4.803812967604733503e-02,7.431961272027005905e-02,1.408525566100797023e-02,2.442172850020342748e-02,3.564230878319099571e-02,4.086653056639699688e-02,1.143582408550030266e-01,4.549099539306156736e-01,8.714229666581985168e-01,9.956317252597673972e-01,9.471575463009682672e-01,9.471575463009682672e-01,9.626155798626029325e-01,9.820056745048413305e-01
9.724853927395630260e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.911767481823660075e-01,1.558834479424077782e-02,5.378358879424528609e-03,6.288580151711854228e-03,3.200821616259398594e-02,1.440396908001582710e-01,3.265851363270558250e-01,8.115103632148981117e-01,9.820056745048413305e-01,9.080930094496588723e-01,9.724853927395630260e-01,9.139251161116722644e-01,9.080930094496588723e-01,9.021792424217945916e-01,9.471575463009682672e-01,1.000000000000000000e+00
9.724853927395630260e-01,9.956317252597673972e-01,9.956317252597673972e-01,1.000000000000000000e+00,9.866347999551690062e-01,1.408525566100797023e-02,4.542039508250824559e-03,5.824169701217665231e-03,8.894386223823496848e-03,6.026097167580189984e-01,9.309227771972075072e-01,8.454703265643641608e-01,7.615650488804525109e-01,8.184277353471732797e-01,1.000000000000000000e+00,8.520649338896632008e-01,9.772892304098690364e-01,9.675941548119035840e-01,9.866347999551690062e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.724853927395630260e-01,9.626155798626029325e-01,9.196746525739609712e-01,7.273727967475558664e-03,2.467488699610404651e-03,5.824169701217665231e-03,6.771720920320165732e-03,4.904797733212303834e-01,9.196746525739609712e-01,9.021792424217945916e-01,9.471575463009682672e-01,9.364199464618200297e-01,9.523970307630762466e-01,9.626155798626029325e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.772892304098690364e-01,9.911767481823660075e-01,9.911767481823660075e-01,1.000000000000000000e+00,9.911767481823660075e-01,1.408525566100797023e-02,4.951022232559155328e-03,7.794742561126093844e-03,2.467488699610404651e-03,4.977283217211341260e-01,9.911767481823660075e-01,7.688477797763761945e-01,8.839582833647650073e-01,1.000000000000000000e+00,9.626155798626029325e-01,1.000000000000000000e+00,9.956317252597673972e-01,9.911767481823660075e-01,9.820056745048413305e-01,9.866347999551690062e-01
9.911767481823660075e-01,9.820056745048413305e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.471575463009682672e-01,1.505900858377975937e-01,8.480646628063230068e-06,3.424089681914386455e-03,1.669814079886644542e-03,1.539459986948660819e-01,9.626155798626029325e-01,7.760851166924959132e-01,7.245555217794337199e-01,1.000000000000000000e+00,9.626155798626029325e-01,9.675941548119035840e-01,9.820056745048413305e-01,9.820056745048413305e-01,9.820056745048413305e-01,9.820056745048413305e-01
1.000000000000000000e+00,9.772892304098690364e-01,9.724853927395630260e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.502558088855992624e-01,7.273727967475558664e-03,0.000000000000000000e+00,2.467488699610404651e-03,1.505900858377975937e-01,9.418317067906204487e-01,9.139251161116722644e-01,8.115103632148981117e-01,9.820056745048413305e-01,9.418317067906204487e-01,1.000000000000000000e+00,9.911767481823660075e-01,9.911767481823660075e-01,9.911767481823660075e-01,9.911767481823660075e-01
1.000000000000000000e+00,9.772892304098690364e-01,9.418317067906204487e-01,9.080930094496588723e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.575498026178232980e-01,9.772892304098690364e-01,1.000000000000000000e+00,9.418317067906204487e-01,9.080930094496588723e-01,8.045342585093813170e-01,8.650428321994597658e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.021792424217945916e-01,9.675941548119035840e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.675941548119035840e-01,9.956317252597673972e-01,9.364199464618200297e-01,8.901107687206210040e-01,9.021792424217945916e-01,8.650428321994597658e-01,8.520649338896632008e-01,9.675941548119035840e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.820056745048413305e-01,9.364199464618200297e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
