3.690708561870858356e-02,3.690708561870858356e-02,3.084914897265041492e-02,4.956180651478497151e-02,1.069024945368144373e-02,0.000000000000000000e+00,2.768585924490989027e-03,1.029046165388120557e-03,8.894386223823496848e-03,3.319321212688661898e-02,2.543173581985390397e-02,2.343554032520539857e-02,3.084914897265041492e-02,2.646584407208992309e-02,3.319321212688661898e-02,3.564230878319099571e-02,4.364739416320720378e-02,4.364739416320720378e-02,4.364739416320720378e-02,2.646584407208992309e-02
3.084914897265041492e-02,1.800363400552289911e-02,3.319321212688661898e-02,4.205988165630255016e-01,9.675941548119035840e-01,9.820056745048413305e-01,9.471575463009682672e-01,7.320286002842448791e-01,6.026097167580189984e-01,5.873479231549599833e-01,5.645790193573922977e-01,6.638906891288933743e-01,7.019635203875496110e-01,7.688477797763761945e-01,8.184277353471732797e-01,5.873479231549599833e-01,7.232513370240095663e-02,3.440446477644506368e-02,4.508132401265322470e-02,2.752434149690656875e-02
3.819914359102502543e-02,1.885246962338437207e-02,1.637180050699357445e-02,2.670001018077965416e-01,7.394686073042365804e-01,5.797394180319999091e-01,6.791670001857155192e-01,8.714229666581985168e-01,8.839582833647650073e-01,7.468730128029196225e-01,7.615650488804525109e-01,8.777285795644487187e-01,8.115103632148981117e-01,8.839582833647650073e-01,9.471575463009682672e-01,6.026097167580189984e-01,1.116570808703965245e-01,1.266586532947791902e-02,2.247289591118026286e-02,3.084914897265041492e-02
9.639829837998568907e-02,2.670001018077965416e-01,2.824446182769650981e-01,5.420141530845593580e-01,8.320782383903081447e-01,7.320286002842448791e-01,8.252843482285827648e-01,9.523970307630762466e-01,9.626155798626029325e-01,9.418317067906204487e-01,9.523970307630762466e-01,9.866347999551690062e-01,8.961848053049833451e-01,9.139251161116722644e-01,9.820056745048413305e-01,7.904142590823017844e-01,5.495093806219417676e-01,3.382886817330076346e-01,3.208329998142844808e-01,1.038280341290107045e-01
9.165927537876418507e-02,8.777285795644487187e-01,9.820056745048413305e-01,7.615650488804525109e-01,7.832747106835282747e-01,8.714229666581985168e-01,9.364199464618200297e-01,8.184277353471732797e-01,7.760851166924959132e-01,8.961848053049833451e-01,8.320782383903081447e-01,8.184277353471732797e-01,8.388075079053303185e-01,8.184277353471732797e-01,8.520649338896632008e-01,8.045342585093813170e-01,7.832747106835282747e-01,1.000000000000000000e+00,9.911767481823660075e-01,1.945947902187760981e-01
1.945947902187760981e-01,8.454703265643641608e-01,8.901107687206210040e-01,7.688477797763761945e-01,8.115103632148981117e-01,7.904142590823017844e-01,8.901107687206210040e-01,8.961848053049833451e-01,9.021792424217945916e-01,9.820056745048413305e-01,8.520649338896632008e-01,8.388075079053303185e-01,9.523970307630762466e-01,9.364199464618200297e-01,8.777285795644487187e-01,8.045342585093813170e-01,8.901107687206210040e-01,9.418317067906204487e-01,7.320286002842448791e-01,1.715566918785010331e-01
2.971568936679103504e-02,3.819914359102502543e-02,3.819914359102502543e-02,3.502558088855992624e-01,9.724853927395630260e-01,9.471575463009682672e-01,9.196746525739609712e-01,9.364199464618200297e-01,8.520649338896632008e-01,8.454703265643641608e-01,7.394686073042365804e-01,7.760851166924959132e-01,8.184277353471732797e-01,8.045342585093813170e-01,7.468730128029196225e-01,5.123464269685262806e-01,1.256361975988763147e-01,2.343554032520539857e-02,1.198705494289496222e-02,1.717682160744078701e-02
1.972356644437483347e-02,1.972356644437483347e-02,1.717682160744078701e-02,2.198224564661892533e-01,7.760851166924959132e-01,7.904142590823017844e-01,8.388075079053303185e-01,8.650428321994597658e-01,8.454703265643641608e-01,7.760851166924959132e-01,8.252843482285827648e-01,9.139251161116722644e-01,7.975015086327325031e-01,8.115103632148981117e-01,8.650428321994597658e-01,5.345481859687276627e-01,7.036736420974921968e-02,1.266586532947791902e-02,2.860752283352609171e-02,4.654477018587156734e-02
2.752434149690656875e-02,3.819914359102502543e-02,8.894386223823496848e-03,2.984936333452945512e-01,6.867841978900737221e-01,7.688477797763761945e-01,7.095203950098694090e-01,7.468730128029196225e-01,7.394686073042365804e-01,7.832747106835282747e-01,7.320286002842448791e-01,7.615650488804525109e-01,8.115103632148981117e-01,8.714229666581985168e-01,8.454703265643641608e-01,5.420141530845593580e-01,9.639829837998568907e-02,1.972356644437483347e-02,2.860752283352609171e-02,2.646584407208992309e-02
2.153352623037521271e-02,2.860752283352609171e-02,5.824169701217665231e-03,2.772293894886789789e-01,7.019635203875496110e-01,7.832747106835282747e-01,7.394686073042365804e-01,7.688477797763761945e-01,7.975015086327325031e-01,8.901107687206210040e-01,8.839582833647650073e-01,8.839582833647650073e-01,8.520649338896632008e-01,8.320782383903081447e-01,7.688477797763761945e-01,4.619288957388801298e-01,6.289345622025299676e-02,9.473324709815005365e-03,1.558834479424077782e-02,1.266586532947791902e-02
3.690708561870858356e-02,3.951883787932471831e-02,1.198705494289496222e-02,3.382886817330076346e-01,8.320782383903081447e-01,8.901107687206210040e-01,8.520649338896632008e-01,8.650428321994597658e-01,8.520649338896632008e-01,9.139251161116722644e-01,8.714229666581985168e-01,8.184277353471732797e-01,7.245555217794337199e-01,7.095203950098694090e-01,7.320286002842448791e-01,5.123464269685262806e-01,4.956180651478497151e-02,8.894386223823496848e-03,2.343554032520539857e-02,2.646584407208992309e-02
4.956180651478497151e-02,4.364739416320720378e-02,1.336520004483099031e-02,3.151476149183962683e-01,8.115103632148981117e-01,7.975015086327325031e-01,7.468730128029196225e-01,7.245555217794337199e-01,7.615650488804525109e-01,8.184277353471732797e-01,7.542393159908988842e-01,7.170519274658888609e-01,6.485760147693060418e-01,6.791670001857155192e-01,7.542393159908988842e-01,5.797394180319999091e-01,4.803812967604733503e-02,8.894386223823496848e-03,2.442172850020342748e-02,2.543173581985390397e-02
1.637180050699357445e-02,1.336520004483099031e-02,3.778680627612205235e-03,2.521567174383509968e-01,8.320782383903081447e-01,8.320782383903081447e-01,8.520649338896632008e-01,8.520649338896632008e-01,6.562368360204622331e-01,7.245555217794337199e-01,7.320286002842448791e-01,7.904142590823017844e-01,7.832747106835282747e-01,7.760851166924959132e-01,7.760851166924959132e-01,5.345481859687276627e-01,5.431888719974950486e-02,1.198705494289496222e-02,2.860752283352609171e-02,2.971568936679103504e-02
4.508132401265322470e-02,3.200821616259398594e-02,1.408525566100797023e-02,2.824446182769650981e-01,8.320782383903081447e-01,7.095203950098694090e-01,7.095203950098694090e-01,6.867841978900737221e-01,7.688477797763761945e-01,7.760851166924959132e-01,7.245555217794337199e-01,7.688477797763761945e-01,7.760851166924959132e-01,7.832747106835282747e-01,7.760851166924959132e-01,5.495093806219417676e-01,4.654477018587156734e-02,7.794742561126093844e-03,2.153352623037521271e-02,2.442172850020342748e-02
1.007188965649212509e-02,7.273727967475558664e-03,4.542039508250824559e-03,2.425922585598639658e-01,8.650428321994597658e-01,7.832747106835282747e-01,8.777285795644487187e-01,9.021792424217945916e-01,8.961848053049833451e-01,8.520649338896632008e-01,7.320286002842448791e-01,7.320286002842448791e-01,7.170519274658888609e-01,7.394686073042365804e-01,7.975015086327325031e-01,6.255777659944470326e-01,1.315676215984543651e-01,3.564230878319099571e-02,4.803812967604733503e-02,4.224259066861226625e-02
4.508132401265322470e-02,3.440446477644506368e-02,2.442172850020342748e-02,3.442394807228860154e-01,9.309227771972075072e-01,7.832747106835282747e-01,8.520649338896632008e-01,8.650428321994597658e-01,8.777285795644487187e-01,8.714229666581985168e-01,8.045342585093813170e-01,8.320782383903081447e-01,8.045342585093813170e-01,7.904142590823017844e-01,8.252843482285827648e-01,6.485760147693060418e-01,6.289345622025299676e-02,8.334911314316332046e-03,1.408525566100797023e-02,1.266586532947791902e-02
1.800363400552289911e-02,2.442172850020342748e-02,2.971568936679103504e-02,1.315676215984543651e-01,5.949721577140719697e-01,8.184277353471732797e-01,7.615650488804525109e-01,8.320782383903081447e-01,8.961848053049833451e-01,8.585896409823288167e-01,7.394686073042365804e-01,6.791670001857155192e-01,7.394686073042365804e-01,7.468730128029196225e-01,7.394686073042365804e-01,8.045342585093813170e-01,7.019635203875496110e-01,7.245555217794337199e-01,5.797394180319999091e-01,4.006827158778050180e-01
1.885246962338437207e-02,1.007188965649212509e-02,3.087423019948941968e-03,3.690708561870858356e-02,3.208329998142844808e-01,6.409108352922558982e-01,6.867841978900737221e-01,7.904142590823017844e-01,6.026097167580189984e-01,7.019635203875496110e-01,7.688477797763761945e-01,7.975015086327325031e-01,7.975015086327325031e-01,7.688477797763761945e-01,7.904142590823017844e-01,8.777285795644487187e-01,8.388075079053303185e-01,8.961848053049833451e-01,8.252843482285827648e-01,7.170519274658888609e-01
1.007188965649212509e-02,4.956180651478497151e-02,7.036736420974921968e-02,4.086653056639699688e-02,1.800363400552289911e-02,1.132857803933505665e-02,5.936404613613831260e-02,2.984936333452945512e-01,5.495093806219417676e-01,6.332438931183452802e-01,7.468730128029196225e-01,8.115103632148981117e-01,7.975015086327325031e-01,7.320286002842448791e-01,7.170519274658888609e-01,7.542393159908988842e-01,7.615650488804525109e-01,8.320782383903081447e-01,7.542393159908988842e-01,6.026097167580189984e-01
3.778680627612205235e-03,6.288580151711854228e-03,5.824169701217665231e-03,9.473324709815005365e-03,1.717682160744078701e-02,1.408525566100797023e-02,1.482623452271098624e-02,3.319321212688661898e-02,1.637180050699357445e-02,5.824169701217665231e-03,4.151295622462121068e-03,9.473324709815005365e-03,1.266586532947791902e-02,1.007188965649212509e-02,4.951022232559155328e-03,1.225309650161878709e-03,3.392497045008396954e-05,4.542039508250824559e-03,7.794742561126093844e-03,7.794742561126093844e-03
