8.961848053049833451e-01,9.523970307630762466e-01,9.139251161116722644e-01,8.184277353471732797e-01,1.000000000000000000e+00,9.139251161116722644e-01,9.196746525739609712e-01,9.575498026178232980e-01,9.418317067906204487e-01,7.095203950098694090e-01,7.019635203875496110e-01,6.409108352922558982e-01,7.320286002842448791e-01,9.139251161116722644e-01,8.585896409823288167e-01,8.714229666581985168e-01,9.309227771972075072e-01,9.911767481823660075e-01,9.418317067906204487e-01,8.454703265643641608e-01
9.471575463009682672e-01,9.253407893761083081e-01,1.000000000000000000e+00,9.724853927395630260e-01,8.961848053049833451e-01,9.956317252597673972e-01,9.724853927395630260e-01,9.139251161116722644e-01,9.364199464618200297e-01,9.523970307630762466e-01,9.575498026178232980e-01,9.196746525739609712e-01,9.253407893761083081e-01,8.961848053049833451e-01,8.585896409823288167e-01,1.000000000000000000e+00,8.714229666581985168e-01,9.080930094496588723e-01,9.139251161116722644e-01,9.364199464618200297e-01
8.777285795644487187e-01,9.253407893761083081e-01,1.440396908001582710e-01,3.039778089920289750e-01,9.196746525739609712e-01,9.820056745048413305e-01,9.253407893761083081e-01,9.575498026178232980e-01,1.000000000000000000e+00,8.520649338896632008e-01,9.253407893761083081e-01,1.000000000000000000e+00,9.626155798626029325e-01,9.418317067906204487e-01,9.911767481823660075e-01,7.688477797763761945e-01,1.000000000000000000e+00,6.179150105735851106e-01,4.761123990379783066e-01,8.320782383903081447e-01
9.364199464618200297e-01,8.650428321994597658e-01,1.752491840595671313e-01,8.894386223823496848e-03,7.842073742404712111e-02,8.184277353471732797e-01,9.911767481823660075e-01,9.523970307630762466e-01,9.196746525739609712e-01,9.911767481823660075e-01,9.575498026178232980e-01,1.000000000000000000e+00,9.675941548119035840e-01,9.139251161116722644e-01,9.866347999551690062e-01,8.714229666581985168e-01,4.761123990379783066e-01,6.470933340944526324e-02,8.935230281212312720e-02,8.961848053049833451e-01
9.724853927395630260e-01,9.080930094496588723e-01,9.883147799603446415e-02,2.184046645061787657e-03,7.273727967475558664e-03,3.564230878319099571e-02,5.721490084943918752e-01,9.364199464618200297e-01,1.000000000000000000e+00,9.866347999551690062e-01,9.309227771972075072e-01,9.724853927395630260e-01,9.080930094496588723e-01,9.196746525739609712e-01,9.139251161116722644e-01,3.877021270048251478e-01,1.637180050699357445e-02,1.438878935050219750e-03,9.400775323790278026e-02,1.000000000000000000e+00
8.045342585093813170e-01,9.139251161116722644e-01,4.904797733212303834e-01,5.824169701217665231e-03,1.918180031978537238e-03,2.467488699610404651e-03,1.558834479424077782e-02,2.824446182769650981e-01,9.080930094496588723e-01,9.724853927395630260e-01,9.523970307630762466e-01,9.911767481823660075e-01,1.000000000000000000e+00,8.454703265643641608e-01,2.473415505112422919e-01,1.336520004483099031e-02,8.500332907808455128e-04,4.542039508250824559e-03,1.090020547264995143e-01,7.975015086327325031e-01
9.866347999551690062e-01,8.839582833647650073e-01,9.418317067906204487e-01,6.867841978900737221e-01,1.038280341290107045e-01,4.160191459525976122e-04,3.055536718462444567e-04,2.061716856223390348e-02,1.171061314295320788e-01,8.388075079053303185e-01,1.000000000000000000e+00,9.253407893761083081e-01,9.139251161116722644e-01,2.242474049159678684e-01,1.438878935050219750e-03,7.273727967475558664e-03,3.392497045008396954e-05,1.171061314295320788e-01,7.095203950098694090e-01,9.820056745048413305e-01
9.309227771972075072e-01,8.454703265643641608e-01,9.471575463009682672e-01,9.196746525739609712e-01,8.045342585093813170e-01,4.549099539306156736e-01,7.273727967475558664e-03,1.669814079886644542e-03,8.334911314316332046e-03,2.752434149690656875e-02,6.943839141850741692e-01,8.388075079053303185e-01,7.232513370240095663e-02,7.273727967475558664e-03,7.794742561126093844e-03,2.121353875204992114e-04,4.410248595778515912e-01,8.115103632148981117e-01,9.575498026178232980e-01,9.139251161116722644e-01
9.471575463009682672e-01,7.904142590823017844e-01,9.523970307630762466e-01,9.724853927395630260e-01,8.585896409823288167e-01,9.575498026178232980e-01,6.791670001857155192e-01,9.165927537876418507e-02,1.669814079886644542e-03,1.069024945368144373e-02,2.768585924490989027e-03,3.819914359102502543e-02,9.473324709815005365e-03,5.378358879424528609e-03,5.431888719974950486e-02,6.332438931183452802e-01,9.626155798626029325e-01,9.772892304098690364e-01,9.021792424217945916e-01,8.714229666581985168e-01
9.523970307630762466e-01,9.866347999551690062e-01,8.454703265643641608e-01,8.585896409823288167e-01,9.139251161116722644e-01,9.196746525739609712e-01,9.523970307630762466e-01,7.975015086327325031e-01,3.877021270048251478e-01,1.972356644437483347e-02,4.160191459525976122e-04,8.334911314316332046e-03,8.894386223823496848e-03,3.877021270048251478e-01,8.115103632148981117e-01,8.839582833647650073e-01,9.364199464618200297e-01,9.626155798626029325e-01,9.724853927395630260e-01,9.364199464618200297e-01
9.772892304098690364e-01,7.394686073042365804e-01,9.772892304098690364e-01,1.000000000000000000e+00,9.139251161116722644e-01,9.523970307630762466e-01,9.021792424217945916e-01,9.575498026178232980e-01,7.095203950098694090e-01,4.508132401265322470e-02,2.247289591118026286e-02,9.473324709815005365e-03,1.029046165388120557e-03,3.324037905727328379e-01,7.542393159908988842e-01,9.956317252597673972e-01,9.364199464618200297e-01,1.000000000000000000e+00,8.650428321994597658e-01,8.585896409823288167e-01
8.961848053049833451e-01,9.866347999551690062e-01,9.080930094496588723e-01,9.080930094496588723e-01,8.454703265643641608e-01,9.309227771972075072e-01,9.196746525739609712e-01,1.986443551597269763e-01,1.132857803933505665e-02,6.882206900631783865e-04,9.473324709815005365e-03,1.198705494289496222e-02,5.824169701217665231e-03,2.061716856223390348e-02,2.153352623037521271e-02,4.689968763033345311e-01,9.471575463009682672e-01,9.575498026178232980e-01,1.000000000000000000e+00,9.820056745048413305e-01
9.196746525739609712e-01,9.253407893761083081e-01,9.626155798626029325e-01,8.388075079053303185e-01,9.626155798626029325e-01,7.468730128029196225e-01,7.232513370240095663e-02,1.558834479424077782e-02,1.266586532947791902e-02,4.951022232559155328e-03,4.410248595778515912e-01,8.777285795644487187e-01,5.431888719974950486e-02,4.542039508250824559e-03,1.558834479424077782e-02,2.467488699610404651e-03,1.090020547264995143e-01,7.320286002842448791e-01,1.000000000000000000e+00,8.714229666581985168e-01
8.184277353471732797e-01,9.956317252597673972e-01,9.196746525739609712e-01,9.309227771972075072e-01,5.050178072248261429e-01,2.061716856223390348e-02,0.000000000000000000e+00,3.392497045008396954e-05,1.482623452271098624e-02,7.170519274658888609e-01,9.418317067906204487e-01,9.021792424217945916e-01,9.364199464618200297e-01,2.670001018077965416e-01,8.894386223823496848e-03,4.951022232559155328e-03,3.055536718462444567e-04,2.343554032520539857e-02,4.619288957388801298e-01,1.000000000000000000e+00
8.961848053049833451e-01,9.820056745048413305e-01,8.777285795644487187e-01,1.315676215984543651e-01,3.055536718462444567e-04,7.634012399167211787e-05,1.408525566100797023e-02,8.486065276685669789e-02,7.975015086327325031e-01,9.364199464618200297e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.724853927395630260e-01,8.901107687206210040e-01,4.549099539306156736e-01,1.637180050699357445e-02,5.378358879424528609e-03,1.029046165388120557e-03,1.256361975988763147e-01,9.418317067906204487e-01
9.626155798626029325e-01,8.388075079053303185e-01,1.346085716207049421e-01,3.087423019948941968e-03,1.669814079886644542e-03,6.771720920320165732e-03,1.285770333418014832e-01,8.714229666581985168e-01,9.724853927395630260e-01,9.772892304098690364e-01,9.253407893761083081e-01,9.196746525739609712e-01,9.866347999551690062e-01,9.820056745048413305e-01,9.471575463009682672e-01,8.045342585093813170e-01,3.440446477644506368e-02,3.778680627612205235e-03,1.472881848843445030e-01,8.901107687206210040e-01
9.021792424217945916e-01,8.520649338896632008e-01,9.883147799603446415e-02,6.882206900631783865e-04,3.087423019948941968e-03,3.324037905727328379e-01,1.000000000000000000e+00,8.520649338896632008e-01,9.523970307630762466e-01,9.575498026178232980e-01,9.675941548119035840e-01,9.820056745048413305e-01,9.866347999551690062e-01,9.772892304098690364e-01,9.523970307630762466e-01,9.309227771972075072e-01,8.714229666581985168e-01,2.824446182769650981e-01,1.643438146268928479e-01,9.309227771972075072e-01
9.139251161116722644e-01,9.021792424217945916e-01,5.764958565713722283e-02,2.971568936679103504e-02,4.619288957388801298e-01,8.961848053049833451e-01,8.585896409823288167e-01,9.772892304098690364e-01,9.575498026178232980e-01,9.575498026178232980e-01,9.626155798626029325e-01,9.724853927395630260e-01,9.772892304098690364e-01,9.724853927395630260e-01,9.523970307630762466e-01,9.364199464618200297e-01,1.000000000000000000e+00,8.585896409823288167e-01,7.542393159908988842e-01,1.000000000000000000e+00
9.575498026178232980e-01,8.388075079053303185e-01,2.521567174383509968e-01,4.904797733212303834e-01,9.820056745048413305e-01,1.000000000000000000e+00,9.080930094496588723e-01,9.724853927395630260e-01,9.675941548119035840e-01,9.626155798626029325e-01,9.626155798626029325e-01,9.626155798626029325e-01,9.724853927395630260e-01,9.675941548119035840e-01,9.575498026178232980e-01,9.471575463009682672e-01,9.309227771972075072e-01,9.956317252597673972e-01,9.866347999551690062e-01,9.675941548119035840e-01
9.139251161116722644e-01,8.520649338896632008e-01,8.388075079053303185e-01,1.000000000000000000e+00,8.714229666581985168e-01,9.080930094496588723e-01,1.000000000000000000e+00,9.139251161116722644e-01,9.772892304098690364e-01,9.675941548119035840e-01,9.575498026178232980e-01,9.575498026178232980e-01,9.626155798626029325e-01,9.675941548119035840e-01,9.626155798626029325e-01,9.523970307630762466e-01,9.196746525739609712e-01,9.364199464618200297e-01,9.471575463009682672e-01,8.901107687206210040e-01
